scenario,set_name,vaccine,gavi_support,activity_type,country_code,country,year,age_first,age_last,age_range_verbatim,target,coverage,gender,proportion_risk
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,GNB,Guinea-Bissau,2051,0,0,<NA>,<NA>,0.1900000000000000022204,both,0.2000000000000000111
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,GNB,Guinea-Bissau,2052,0,0,<NA>,<NA>,0.1900000000000000022204,both,0.2000000000000000111
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,GNB,Guinea-Bissau,2053,0,0,<NA>,<NA>,0.1900000000000000022204,both,0.2000000000000000111
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,GNB,Guinea-Bissau,2054,0,0,<NA>,<NA>,0.1900000000000000022204,both,0.2000000000000000111
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,GNB,Guinea-Bissau,2055,0,0,<NA>,<NA>,0.1900000000000000022204,both,0.2000000000000000111
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,GNB,Guinea-Bissau,2056,0,0,<NA>,<NA>,0.1900000000000000022204,both,0.2000000000000000111
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,GNB,Guinea-Bissau,2057,0,0,<NA>,<NA>,0.1900000000000000022204,both,0.2000000000000000111
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,GNB,Guinea-Bissau,2058,0,0,<NA>,<NA>,0.1900000000000000022204,both,0.2000000000000000111
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,GNB,Guinea-Bissau,2059,0,0,<NA>,<NA>,0.1900000000000000022204,both,0.2000000000000000111
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,GNB,Guinea-Bissau,2060,0,0,<NA>,<NA>,0.1900000000000000022204,both,0.2000000000000000111
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,GNB,Guinea-Bissau,2061,0,0,<NA>,<NA>,0.1900000000000000022204,both,0.2000000000000000111
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,GNB,Guinea-Bissau,2062,0,0,<NA>,<NA>,0.1900000000000000022204,both,0.2000000000000000111
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,GNB,Guinea-Bissau,2063,0,0,<NA>,<NA>,0.1900000000000000022204,both,0.2000000000000000111
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,GNB,Guinea-Bissau,2064,0,0,<NA>,<NA>,0.1900000000000000022204,both,0.2000000000000000111
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,GNB,Guinea-Bissau,2065,0,0,<NA>,<NA>,0.1900000000000000022204,both,0.2000000000000000111
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,GNB,Guinea-Bissau,2066,0,0,<NA>,<NA>,0.1900000000000000022204,both,0.2000000000000000111
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,GNB,Guinea-Bissau,2067,0,0,<NA>,<NA>,0.1900000000000000022204,both,0.2000000000000000111
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,GNB,Guinea-Bissau,2068,0,0,<NA>,<NA>,0.1900000000000000022204,both,0.2000000000000000111
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,GNB,Guinea-Bissau,2069,0,0,<NA>,<NA>,0.1900000000000000022204,both,0.2000000000000000111
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,GNB,Guinea-Bissau,2070,0,0,<NA>,<NA>,0.1900000000000000022204,both,0.2000000000000000111
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,GNB,Guinea-Bissau,2071,0,0,<NA>,<NA>,0.1900000000000000022204,both,0.2000000000000000111
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,GNB,Guinea-Bissau,2072,0,0,<NA>,<NA>,0.1900000000000000022204,both,0.2000000000000000111
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,GNB,Guinea-Bissau,2073,0,0,<NA>,<NA>,0.1900000000000000022204,both,0.2000000000000000111
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,GNB,Guinea-Bissau,2074,0,0,<NA>,<NA>,0.1900000000000000022204,both,0.2000000000000000111
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,GNB,Guinea-Bissau,2075,0,0,<NA>,<NA>,0.1900000000000000022204,both,0.2000000000000000111
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,GNB,Guinea-Bissau,2076,0,0,<NA>,<NA>,0.1900000000000000022204,both,0.2000000000000000111
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,GNB,Guinea-Bissau,2077,0,0,<NA>,<NA>,0.1900000000000000022204,both,0.2000000000000000111
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,GNB,Guinea-Bissau,2078,0,0,<NA>,<NA>,0.1900000000000000022204,both,0.2000000000000000111
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,GNB,Guinea-Bissau,2079,0,0,<NA>,<NA>,0.1900000000000000022204,both,0.2000000000000000111
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,GNB,Guinea-Bissau,2080,0,0,<NA>,<NA>,0.1900000000000000022204,both,0.2000000000000000111
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,GNB,Guinea-Bissau,2081,0,0,<NA>,<NA>,0.1900000000000000022204,both,0.2000000000000000111
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,GNB,Guinea-Bissau,2082,0,0,<NA>,<NA>,0.1900000000000000022204,both,0.2000000000000000111
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,GNB,Guinea-Bissau,2083,0,0,<NA>,<NA>,0.1900000000000000022204,both,0.2000000000000000111
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,GNB,Guinea-Bissau,2084,0,0,<NA>,<NA>,0.1900000000000000022204,both,0.2000000000000000111
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,GNB,Guinea-Bissau,2085,0,0,<NA>,<NA>,0.1900000000000000022204,both,0.2000000000000000111
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,GNB,Guinea-Bissau,2086,0,0,<NA>,<NA>,0.1900000000000000022204,both,0.2000000000000000111
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,GNB,Guinea-Bissau,2087,0,0,<NA>,<NA>,0.1900000000000000022204,both,0.2000000000000000111
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,GNB,Guinea-Bissau,2088,0,0,<NA>,<NA>,0.1900000000000000022204,both,0.2000000000000000111
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,GNB,Guinea-Bissau,2089,0,0,<NA>,<NA>,0.1900000000000000022204,both,0.2000000000000000111
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,GNB,Guinea-Bissau,2090,0,0,<NA>,<NA>,0.1900000000000000022204,both,0.2000000000000000111
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,GNB,Guinea-Bissau,2091,0,0,<NA>,<NA>,0.1900000000000000022204,both,0.2000000000000000111
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,GNB,Guinea-Bissau,2092,0,0,<NA>,<NA>,0.1900000000000000022204,both,0.2000000000000000111
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,GNB,Guinea-Bissau,2093,0,0,<NA>,<NA>,0.1900000000000000022204,both,0.2000000000000000111
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,GNB,Guinea-Bissau,2094,0,0,<NA>,<NA>,0.1900000000000000022204,both,0.2000000000000000111
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,GNB,Guinea-Bissau,2095,0,0,<NA>,<NA>,0.1900000000000000022204,both,0.2000000000000000111
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,GNB,Guinea-Bissau,2096,0,0,<NA>,<NA>,0.1900000000000000022204,both,0.2000000000000000111
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,GNB,Guinea-Bissau,2097,0,0,<NA>,<NA>,0.1900000000000000022204,both,0.2000000000000000111
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,GNB,Guinea-Bissau,2098,0,0,<NA>,<NA>,0.1900000000000000022204,both,0.2000000000000000111
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,GNB,Guinea-Bissau,2099,0,0,<NA>,<NA>,0.1900000000000000022204,both,0.2000000000000000111
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,GNB,Guinea-Bissau,2100,0,0,<NA>,<NA>,0.1900000000000000022204,both,0.2000000000000000111
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2027,0,0,<NA>,<NA>,0.0719999999999999945599,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2028,0,0,<NA>,<NA>,0.0778293204582826414484,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2029,0,0,<NA>,<NA>,0.0824450345949455515315,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2030,0,0,<NA>,<NA>,0.0860998031299501087599,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2031,0,0,<NA>,<NA>,0.087099803129950109648,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2032,0,0,<NA>,<NA>,0.0880998031299501105362,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2033,0,0,<NA>,<NA>,0.0890998031299501114244,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2034,0,0,<NA>,<NA>,0.0900998031299501123126,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2035,0,0,<NA>,<NA>,0.0910998031299501132008,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2036,0,0,<NA>,<NA>,0.0920998031299501002112,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2037,0,0,<NA>,<NA>,0.0930998031299501010993,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2038,0,0,<NA>,<NA>,0.0940998031299501019875,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2039,0,0,<NA>,<NA>,0.0950000000000000011102,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2040,0,0,<NA>,<NA>,0.0950000000000000011102,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2041,0,0,<NA>,<NA>,0.0950000000000000011102,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2042,0,0,<NA>,<NA>,0.0950000000000000011102,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2043,0,0,<NA>,<NA>,0.0950000000000000011102,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2044,0,0,<NA>,<NA>,0.0950000000000000011102,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2045,0,0,<NA>,<NA>,0.0950000000000000011102,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2046,0,0,<NA>,<NA>,0.0950000000000000011102,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2047,0,0,<NA>,<NA>,0.0950000000000000011102,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2048,0,0,<NA>,<NA>,0.0950000000000000011102,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2049,0,0,<NA>,<NA>,0.0950000000000000011102,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2050,0,0,<NA>,<NA>,0.0950000000000000011102,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2051,0,0,<NA>,<NA>,0.0950000000000000011102,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2052,0,0,<NA>,<NA>,0.0950000000000000011102,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2053,0,0,<NA>,<NA>,0.0950000000000000011102,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2054,0,0,<NA>,<NA>,0.0950000000000000011102,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2055,0,0,<NA>,<NA>,0.0950000000000000011102,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2056,0,0,<NA>,<NA>,0.0950000000000000011102,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2057,0,0,<NA>,<NA>,0.0950000000000000011102,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2058,0,0,<NA>,<NA>,0.0950000000000000011102,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2059,0,0,<NA>,<NA>,0.0950000000000000011102,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2060,0,0,<NA>,<NA>,0.0950000000000000011102,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2061,0,0,<NA>,<NA>,0.0950000000000000011102,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2062,0,0,<NA>,<NA>,0.0950000000000000011102,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2063,0,0,<NA>,<NA>,0.0950000000000000011102,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2064,0,0,<NA>,<NA>,0.0950000000000000011102,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2065,0,0,<NA>,<NA>,0.0950000000000000011102,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2066,0,0,<NA>,<NA>,0.0950000000000000011102,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2067,0,0,<NA>,<NA>,0.0950000000000000011102,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2068,0,0,<NA>,<NA>,0.0950000000000000011102,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2069,0,0,<NA>,<NA>,0.0950000000000000011102,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2070,0,0,<NA>,<NA>,0.0950000000000000011102,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2071,0,0,<NA>,<NA>,0.0950000000000000011102,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2072,0,0,<NA>,<NA>,0.0950000000000000011102,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2073,0,0,<NA>,<NA>,0.0950000000000000011102,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2074,0,0,<NA>,<NA>,0.0950000000000000011102,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2075,0,0,<NA>,<NA>,0.0950000000000000011102,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2076,0,0,<NA>,<NA>,0.0950000000000000011102,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2077,0,0,<NA>,<NA>,0.0950000000000000011102,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2078,0,0,<NA>,<NA>,0.0950000000000000011102,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2079,0,0,<NA>,<NA>,0.0950000000000000011102,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2080,0,0,<NA>,<NA>,0.0950000000000000011102,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2081,0,0,<NA>,<NA>,0.0950000000000000011102,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2082,0,0,<NA>,<NA>,0.0950000000000000011102,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2083,0,0,<NA>,<NA>,0.0950000000000000011102,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2084,0,0,<NA>,<NA>,0.0950000000000000011102,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2085,0,0,<NA>,<NA>,0.0950000000000000011102,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2086,0,0,<NA>,<NA>,0.0950000000000000011102,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2087,0,0,<NA>,<NA>,0.0950000000000000011102,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2088,0,0,<NA>,<NA>,0.0950000000000000011102,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2089,0,0,<NA>,<NA>,0.0950000000000000011102,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2090,0,0,<NA>,<NA>,0.0950000000000000011102,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2091,0,0,<NA>,<NA>,0.0950000000000000011102,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2092,0,0,<NA>,<NA>,0.0950000000000000011102,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2093,0,0,<NA>,<NA>,0.0950000000000000011102,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2094,0,0,<NA>,<NA>,0.0950000000000000011102,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2095,0,0,<NA>,<NA>,0.0950000000000000011102,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2096,0,0,<NA>,<NA>,0.0950000000000000011102,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2097,0,0,<NA>,<NA>,0.0950000000000000011102,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2098,0,0,<NA>,<NA>,0.0950000000000000011102,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2099,0,0,<NA>,<NA>,0.0950000000000000011102,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,KEN,Kenya,2100,0,0,<NA>,<NA>,0.0950000000000000011102,both,0.1000000000000000056
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,MLI,Mali,2027,0,0,<NA>,<NA>,0.9227999999999999536371,both,1
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,MLI,Mali,2028,0,0,<NA>,<NA>,0.9227999999999999536371,both,1
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,MLI,Mali,2029,0,0,<NA>,<NA>,0.9227999999999999536371,both,1
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,MLI,Mali,2030,0,0,<NA>,<NA>,0.9227999999999999536371,both,1
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,MLI,Mali,2031,0,0,<NA>,<NA>,0.9327999999999999625189,both,1
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,MLI,Mali,2032,0,0,<NA>,<NA>,0.9427999999999999714007,both,1
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,MLI,Mali,2033,0,0,<NA>,<NA>,0.9499999999999999555911,both,1
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,MLI,Mali,2034,0,0,<NA>,<NA>,0.9499999999999999555911,both,1
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,MLI,Mali,2035,0,0,<NA>,<NA>,0.9499999999999999555911,both,1
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,MLI,Mali,2036,0,0,<NA>,<NA>,0.9499999999999999555911,both,1
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,MLI,Mali,2037,0,0,<NA>,<NA>,0.9499999999999999555911,both,1
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,MLI,Mali,2038,0,0,<NA>,<NA>,0.9499999999999999555911,both,1
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,MLI,Mali,2039,0,0,<NA>,<NA>,0.9499999999999999555911,both,1
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,MLI,Mali,2040,0,0,<NA>,<NA>,0.9499999999999999555911,both,1
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,MLI,Mali,2041,0,0,<NA>,<NA>,0.9499999999999999555911,both,1
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,MLI,Mali,2042,0,0,<NA>,<NA>,0.9499999999999999555911,both,1
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,MLI,Mali,2043,0,0,<NA>,<NA>,0.9499999999999999555911,both,1
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,MLI,Mali,2044,0,0,<NA>,<NA>,0.9499999999999999555911,both,1
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,MLI,Mali,2045,0,0,<NA>,<NA>,0.9499999999999999555911,both,1
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,MLI,Mali,2046,0,0,<NA>,<NA>,0.9499999999999999555911,both,1
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,MLI,Mali,2047,0,0,<NA>,<NA>,0.9499999999999999555911,both,1
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,MLI,Mali,2048,0,0,<NA>,<NA>,0.9499999999999999555911,both,1
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,MLI,Mali,2049,0,0,<NA>,<NA>,0.9499999999999999555911,both,1
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,MLI,Mali,2050,0,0,<NA>,<NA>,0.9499999999999999555911,both,1
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,MLI,Mali,2051,0,0,<NA>,<NA>,0.9499999999999999555911,both,1
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,MLI,Mali,2052,0,0,<NA>,<NA>,0.9499999999999999555911,both,1
mena-campaign-routine-default,"MenA:MenACWYX,routine,with:default",MenACWYX,total,routine,MLI,Mali,2053,0,0,<NA>,<NA>,0.9499999999999999555911,both,1
